"","X","X.1","file","n","k","sigma","tss","rss","llh","Rsq","adj.Rsq","AIC","AICc","BIC","form","error","I","T","A","dAIC","dAICc","dBIC","wAIC","wAICc","wBIC","sigma_choice","Rsq_choice","adj.Rsq_choice","llh_choice","AIC_choice","AICc_choice","BIC_choice","sigma_best","Rsq_best","adj.Rsq_best","wAIC_best","wAICc_best","wBIC_best"
"8685",603,603,"russ060e.rwl",3609,25,32.6498739449602,5186240.20448878,3846179.48118742,-17700.8493169927,0.25838770871845,0.25342155498219,35451.6986339854,35452.0614584342,35606.4782841015,"additive","norm",TRUE,FALSE,FALSE,30039.2159502381,29994.7200040722,28503.8018210867,0,0,0,2,2,2,2,10,10,10,0.45675297913236,0.632920356783116,0.571106427225869,1,1,1
"8686",603,603,"russ060e.rwl",3609,25,0.67289852075535,2050.54358744015,1633.67504859894,-3690.70503004082,0.203296599689265,0.19796153227647,7431.41006008165,7431.77288453043,7586.18971019772,"multiplicative","lnorm",TRUE,FALSE,FALSE,2018.92737633432,1974.43143016841,483.513247182907,0,0,1.01492140187708e-105,2,2,2,2,10,10,10,0.45675297913236,0.632920356783116,0.571106427225869,1,1,1
"8687",603,603,"russ060e.rwl",3609,0,37.913427629169,5186240.20448878,5186240.20448878,-22161.801979338,0,0.000277085065115035,44323.6039586761,44323.6039586761,44323.6039586761,"additive","norm",FALSE,FALSE,FALSE,38911.1212749287,38866.262504314,37220.9274956612,0,0,0,2,2,2,2,10,10,10,0.45675297913236,0.632920356783116,0.571106427225869,1,1,1
"8688",603,603,"russ060e.rwl",3609,0,0.75387829249102,2050.54358744015,2050.54358744015,-63082.4765872989,0,0.000277085065115035,126164.953174598,126164.953174598,126164.953174598,"multiplicative","lnorm",FALSE,FALSE,FALSE,120752.470490851,120707.611720236,119062.276711583,0,0,0,2,2,2,2,10,10,10,0.45675297913236,0.632920356783116,0.571106427225869,1,1,1
"8689",604,604,"russ060i.rwl",3604,521,28.8995304840776,8086369.6936737,3009163.85250708,-17236.5810306033,0.627872090134431,0.565106435534983,35515.1620612066,35691.6461624396,38740.047662564,"additive","norm",TRUE,TRUE,TRUE,32623.4073560918,32754.9653311986,34748.4555290021,0,0,0,2,1,1,2,10,10,14,0.324487359490658,0.627872090134431,0.565106435534983,1,1,1
"8690",604,604,"russ060i.rwl",3604,521,0.324487359490658,907.033077706364,379.367243428597,-1057.02112823809,0.581749273810485,0.51120422755082,3156.04225647619,3332.52635770915,6380.92785783359,"multiplicative","lnorm",TRUE,TRUE,TRUE,264.287551361391,395.84552646823,2389.33572427169,4.08025592416246e-58,1.10467896502951e-86,0,2,1,1,2,10,10,14,0.324487359490658,0.627872090134431,0.565106435534983,1,1,1
"8691",604,604,"russ060i.rwl",3604,498,37.5424192433429,8086369.6936737,5078187.97324246,-18179.5536641529,0.372006454612712,0.27151939986143,37355.1073283057,37515.1730287888,40437.6275384324,"additive","norm",FALSE,TRUE,TRUE,34463.3526231909,34578.4921975479,36446.0354048705,0,0,0,2,1,1,2,10,10,14,0.324487359490658,0.627872090134431,0.565106435534983,1,1,1
"8692",604,604,"russ060i.rwl",3604,498,0.415483561775438,907.033077706364,621.973604150491,-1947.91720401805,0.314276822491092,0.204552283140826,4891.83440803609,5051.90010851918,7974.35461816275,"multiplicative","lnorm",FALSE,TRUE,TRUE,2000.0797029213,2115.21927727826,3982.76248460084,0,0,0,2,1,1,2,10,10,14,0.324487359490658,0.627872090134431,0.565106435534983,1,1,1
"8693",604,604,"russ060i.rwl",3604,273,37.596029403321,8086369.6936737,5092701.52110404,-18184.696465284,0.370211638346405,0.318784909325157,36915.392930568,36960.3190566942,38605.2082264808,"additive","norm",TRUE,FALSE,TRUE,34023.6382254533,34023.6382254533,34613.6160929189,0,0,0,2,1,1,2,10,10,14,0.324487359490658,0.627872090134431,0.565106435534983,1,1,1
"8694",604,604,"russ060i.rwl",3604,273,0.395579827142043,907.033077706364,563.809688909148,-1770.99523800652,0.378402284583857,0.327644380473023,4087.99047601305,4132.91660213918,5777.80577192586,"multiplicative","lnorm",TRUE,FALSE,TRUE,1196.23577089825,1196.23577089825,1786.21363836395,1.74061540081306e-260,1.74061540081306e-260,0,2,1,1,2,10,10,14,0.324487359490658,0.627872090134431,0.565106435534983,1,1,1
"8695",604,604,"russ060i.rwl",3604,250,46.1472582828063,8086369.6936737,7672838.71761317,-18923.29700517,0.0511392617114756,-0.0193038879110177,38346.5940103401,38384.0231782494,39894.0439150221,"additive","norm",FALSE,FALSE,TRUE,35454.8393052253,35447.3423470085,35902.4517814602,0,0,0,2,1,1,2,10,10,14,0.324487359490658,0.627872090134431,0.565106435534983,1,1,1
"8696",604,604,"russ060i.rwl",3604,250,0.491909608786593,907.033077706364,871.836152769335,-2556.45954761416,0.0388044557603481,-0.0325544263254223,5612.91909522832,5650.34826313765,7160.36899991037,"multiplicative","lnorm",FALSE,FALSE,TRUE,2721.16439011352,2713.66743189673,3168.77686634847,0,0,0,2,1,1,2,10,10,14,0.324487359490658,0.627872090134431,0.565106435534983,1,1,1
"8697",604,604,"russ060i.rwl",3604,273,30.0597741618204,8086369.6936737,3255634.85164271,-17378.4435621344,0.597392281707114,0.564516478832402,35302.8871242688,35347.8132503949,36992.7024201816,"additive","norm",TRUE,TRUE,FALSE,32411.132419154,32411.132419154,33001.1102866197,0,0,0,2,1,1,2,10,10,14,0.324487359490658,0.627872090134431,0.565106435534983,1,1,1
"8698",604,604,"russ060i.rwl",3604,273,0.33508798787376,907.033077706364,404.559106501079,-1172.8773525574,0.553975354984741,0.517554249177431,2891.7547051148,2936.68083124092,4581.5700010276,"multiplicative","lnorm",TRUE,TRUE,FALSE,0,0,589.977867465696,1,1,7.72562915425325e-129,2,1,1,2,10,10,14,0.324487359490658,0.627872090134431,0.565106435534983,1,1,1
"8699",604,604,"russ060i.rwl",3604,250,38.9246295101636,8086369.6936737,5459001.7973601,-18309.8589011414,0.324913155821838,0.274794901737055,37119.7178022827,37157.146970192,38667.1677069648,"additive","norm",FALSE,TRUE,FALSE,34227.9630971679,34220.4661389511,34675.5755734029,0,0,0,2,1,1,2,10,10,14,0.324487359490658,0.627872090134431,0.565106435534983,1,1,1
"8700",604,604,"russ060i.rwl",3604,250,0.432759438418468,907.033077706364,674.772475739586,-2094.74039115381,0.256066297553448,0.20083687241654,4689.48078230763,4726.90995021696,6236.93068698968,"multiplicative","lnorm",FALSE,TRUE,FALSE,1797.72607719283,1790.22911897604,2245.33855342778,0,0,0,2,1,1,2,10,10,14,0.324487359490658,0.627872090134431,0.565106435534983,1,1,1
"8701",604,604,"russ060i.rwl",3604,25,39.3630729653869,8086369.6936737,5582673.80234199,-18350.2270990381,0.309619271215173,0.304989727350731,36750.4541980763,36750.8175295463,36905.1991885445,"additive","norm",TRUE,FALSE,FALSE,33858.6994929615,33814.1366983054,32913.6070549826,0,0,0,2,1,1,2,10,10,14,0.324487359490658,0.627872090134431,0.565106435534983,1,1,1
"8702",604,604,"russ060i.rwl",3604,25,0.409248573754806,907.033077706364,603.446275618594,-1893.42357154685,0.334703121142458,0.330241784150957,3836.8471430937,3837.2104745638,3991.59213356191,"multiplicative","lnorm",TRUE,FALSE,FALSE,945.092437978904,900.529643322873,0,5.96739311163653e-206,2.83447451970029e-196,1,2,1,1,2,10,10,14,0.324487359490658,0.627872090134431,0.565106435534983,1,1,1
"8703",604,604,"russ060i.rwl",3604,0,47.3745028209652,8086369.6936737,8086369.6936737,-30118.8464935735,0,0.000277469478357384,60237.6929871471,60237.6929871471,60237.6929871471,"additive","norm",FALSE,FALSE,FALSE,57345.9382820323,57301.0121559061,56246.1008535852,0,0,0,2,1,1,2,10,10,14,0.324487359490658,0.627872090134431,0.565106435534983,1,1,1
"8704",604,604,"russ060i.rwl",3604,0,0.501740815718382,907.033077706364,907.033077706364,-175293.574342131,0,0.000277469478357384,350587.148684262,350587.148684262,350587.148684262,"multiplicative","lnorm",FALSE,FALSE,FALSE,347695.393979148,347650.467853022,346595.556550701,0,0,0,2,1,1,2,10,10,14,0.324487359490658,0.627872090134431,0.565106435534983,1,1,1
"8705",605,605,"russ060l.rwl",3609,521,10.8566009555756,760138.72208368,425259.749785445,-13727.0959266337,0.440549813565963,0.346341880617226,28496.1918532675,28672.3901039963,31721.7997616864,"additive","norm",TRUE,TRUE,TRUE,23263.3834775687,23394.7229576829,25415.929888906,0,0,0,2,2,2,2,10,10,14,0.442625964196043,0.539981468665797,0.462517208207965,1,1,1
"8706",605,605,"russ060l.rwl",3609,521,0.442625964196043,1536.61466409408,706.871221003159,-2179.00520992664,0.539981468665797,0.462517208207965,5400.01041985328,5576.20867058214,8625.61832827217,"multiplicative","lnorm",TRUE,TRUE,TRUE,167.202044154513,298.541524268683,2319.74845549181,4.92648801257346e-37,1.48775594912034e-65,0,2,2,2,2,10,10,14,0.442625964196043,0.539981468665797,0.462517208207965,1,1,1
"8707",605,605,"russ060l.rwl",3609,498,12.254896395521,760138.72208368,541858.408279153,-14164.334522793,0.287158524441671,0.173278031560768,29324.669045586,29484.4774057146,32407.8796758981,"additive","norm",FALSE,TRUE,TRUE,24091.8606698872,24206.8102594011,26102.0098031177,0,0,0,2,2,2,2,10,10,14,0.442625964196043,0.539981468665797,0.462517208207965,1,1,1
"8708",605,605,"russ060l.rwl",3609,498,0.53579934546046,1536.61466409408,1035.78802645386,-2868.4492499017,0.325928581408855,0.218241826333381,6732.8984998034,6892.70685993202,9816.10913011551,"multiplicative","lnorm",FALSE,TRUE,TRUE,1500.09012410464,1615.03971361856,3510.23925733515,0,0,0,2,2,2,2,10,10,14,0.442625964196043,0.539981468665797,0.462517208207965,1,1,1
"8709",605,605,"russ060l.rwl",3609,273,12.4994930766663,760138.72208368,563704.276442449,-14235.6574817714,0.25841920682947,0.197954585803575,29017.3149635429,29062.1737341576,30707.5087428104,"additive","norm",TRUE,FALSE,TRUE,23784.5065878441,23784.5065878441,24401.63887003,0,0,0,2,2,2,2,10,10,14,0.442625964196043,0.539981468665797,0.462517208207965,1,1,1
"8710",605,605,"russ060l.rwl",3609,273,0.537754619475877,1536.61466409408,1043.36155100966,-2881.59547627644,0.320999873690012,0.265637753079605,6309.19095255289,6354.04972316758,7999.38473182037,"multiplicative","lnorm",TRUE,FALSE,TRUE,1076.38257685412,1076.38257685412,1693.51485904001,1.8471119913061e-234,1.8471119913061e-234,0,2,2,2,2,10,10,14,0.442625964196043,0.539981468665797,0.462517208207965,1,1,1
"8711",605,605,"russ060l.rwl",3609,250,13.9932405751981,760138.72208368,706485.300717692,-14643.0641649815,0.0705837234799896,0.00168683367543987,29786.1283299631,29823.5017665325,31333.9248311238,"additive","norm",FALSE,FALSE,TRUE,24553.3199542643,24545.834620219,25028.0549583434,0,0,0,2,2,2,2,10,10,14,0.442625964196043,0.539981468665797,0.462517208207965,1,1,1
"8712",605,605,"russ060l.rwl",3609,250,0.629376758995965,1536.61466409408,1429.18329798947,-3449.39114488898,0.0699143178930637,0.000967805584451864,7398.78228977797,7436.15572634735,8946.57879093866,"multiplicative","lnorm",FALSE,FALSE,TRUE,2165.9739140792,2158.48858003389,2640.7089181583,0,0,0,2,2,2,2,10,10,14,0.442625964196043,0.539981468665797,0.462517208207965,1,1,1
"8713",605,605,"russ060l.rwl",3609,273,11.3115949942813,760138.72208368,461651.470183258,-13875.2635202367,0.392674709534877,0.343156580336282,28296.5270404734,28341.3858110881,29986.7208197408,"additive","norm",TRUE,TRUE,FALSE,23063.7186647746,23063.7186647746,23680.8509469605,0,0,0,2,2,2,2,10,10,14,0.442625964196043,0.539981468665797,0.462517208207965,1,1,1
"8714",605,605,"russ060l.rwl",3609,273,0.46325496844105,1536.61466409408,774.295438153428,-2343.40418784938,0.4961030528692,0.455017930081557,5232.80837569877,5277.66714631346,6923.00215496625,"multiplicative","lnorm",TRUE,TRUE,FALSE,0,0,617.132282185884,1,1,9.80454899611862e-135,2,2,2,2,10,10,14,0.442625964196043,0.539981468665797,0.462517208207965,1,1,1
"8715",605,605,"russ060l.rwl",3609,250,12.9570776824172,760138.72208368,605732.190342041,-14365.4157868466,0.203129412113597,0.144058028849615,29230.8315736933,29268.2050102627,30778.628074854,"additive","norm",FALSE,TRUE,FALSE,23998.0231979945,23990.5378639492,24472.7582020736,0,0,0,2,2,2,2,10,10,14,0.442625964196043,0.539981468665797,0.462517208207965,1,1,1
"8716",605,605,"russ060l.rwl",3609,250,0.569001458348938,1536.61466409408,1168.13567584841,-3085.4341011185,0.239799213723441,0.183446133704726,6670.868202237,6708.24163880639,8218.6647033977,"multiplicative","lnorm",FALSE,TRUE,FALSE,1438.05982653823,1430.57449249293,1912.79483061733,5.36137696215463e-313,2.26305953586168e-311,0,2,2,2,2,10,10,14,0.442625964196043,0.539981468665797,0.462517208207965,1,1,1
"8717",605,605,"russ060l.rwl",3609,25,13.0633518611535,760138.72208368,615709.391948672,-14394.8961336711,0.190003911048105,0.184579830095303,28839.7922673421,28840.1550917909,28994.5719174582,"additive","norm",TRUE,FALSE,FALSE,23606.9838916434,23562.4879454775,22688.7020446778,0,0,0,2,2,2,2,10,10,14,0.442625964196043,0.539981468665797,0.462517208207965,1,1,1
"8718",605,605,"russ060l.rwl",3609,25,0.563527299779341,1536.61466409408,1145.76736748852,-3050.54511133215,0.254356089225526,0.249362938037304,6151.09022266429,6151.45304711308,6305.86987278036,"multiplicative","lnorm",TRUE,FALSE,FALSE,918.281846965528,873.785900799621,0,3.95941036338685e-200,1.81887334657018e-190,1,2,2,2,2,10,10,14,0.442625964196043,0.539981468665797,0.462517208207965,1,1,1
"8719",605,605,"russ060l.rwl",3609,0,14.5148704435193,760138.72208368,760138.72208368,-17924.0332763882,0,0.000277085065115035,35848.0665527765,35848.0665527765,35848.0665527765,"additive","norm",FALSE,FALSE,FALSE,30615.2581770777,30570.399406463,29542.1966799961,0,0,0,2,2,2,2,10,10,14,0.442625964196043,0.539981468665797,0.462517208207965,1,1,1
"8720",605,605,"russ060l.rwl",3609,0,0.652603234965716,1536.61466409408,1536.61466409408,-45148.5747396563,0,0.000277085065115035,90297.1494793125,90297.1494793125,90297.1494793125,"multiplicative","lnorm",FALSE,FALSE,FALSE,85064.3411036137,85019.482332999,83991.2796065321,0,0,0,2,2,2,2,10,10,14,0.442625964196043,0.539981468665797,0.462517208207965,1,1,1
"8721",606,606,"russ060n.rwl",3604,521,3.03376340202007,86855.5560488346,33161.0045271092,-9113.0877137381,0.618205143854419,0.5538089955587,19268.1754274762,19444.6595287092,22493.0610288336,"additive","norm",TRUE,TRUE,TRUE,19120.721941723,19252.2799168298,21152.6194373905,0,0,0,2,1,1,2,10,10,14,0.22032964029438,0.618205143854419,0.5538089955587,1,1,1
"8722",606,606,"russ060n.rwl",3604,521,0.22032964029438,433.698746739432,174.90817686328,338.165808989287,0.596705828231583,0.528683457385142,365.668382021426,542.152483254392,3590.55398337883,"multiplicative","lnorm",TRUE,TRUE,TRUE,218.214896268231,349.772871375071,2250.11239193571,4.12322790872667e-48,1.11631309982787e-76,0,2,1,1,2,10,10,14,0.22032964029438,0.618205143854419,0.5538089955587,1,1,1
"8723",606,606,"russ060n.rwl",3604,498,3.89268523320512,86855.5560488346,54596.252964302,-10011.5480293974,0.371413235399642,0.270831257934614,21019.0960587948,21179.1617592779,24101.6162689214,"additive","norm",FALSE,TRUE,TRUE,20871.6425730416,20986.7821473985,22761.1746774783,0,0,0,2,1,1,2,10,10,14,0.22032964029438,0.618205143854419,0.5538089955587,1,1,1
"8724",606,606,"russ060n.rwl",3604,498,0.286043367697152,433.698746739432,294.800371957311,-602.545386621325,0.320264644125365,0.211498233349546,2201.09077324265,2361.15647372574,5283.61098336931,"multiplicative","lnorm",FALSE,TRUE,TRUE,2053.63728748946,2168.77686184642,3943.16939192619,0,0,0,2,1,1,2,10,10,14,0.22032964029438,0.618205143854419,0.5538089955587,1,1,1
"8725",606,606,"russ060n.rwl",3604,273,3.90633016468489,86855.5560488346,54979.6735259642,-10024.1589503202,0.366998773284558,0.315309690826857,20594.3179006405,20639.2440267666,22284.1331965533,"additive","norm",TRUE,FALSE,TRUE,20446.8644148873,20446.8644148873,20943.6916051102,0,0,0,2,1,1,2,10,10,14,0.22032964029438,0.618205143854419,0.5538089955587,1,1,1
"8726",606,606,"russ060n.rwl",3604,273,0.270232670739294,433.698746739432,263.111583894614,-397.621574545783,0.393331002515688,0.343792135113786,1341.24314909157,1386.16927521769,3031.05844500437,"multiplicative","lnorm",TRUE,FALSE,TRUE,1193.78966333837,1193.78966333837,1690.61685356125,5.9138231021079e-260,5.91382310210857e-260,0,2,1,1,2,10,10,14,0.22032964029438,0.618205143854419,0.5538089955587,1,1,1
"8727",606,606,"russ060n.rwl",3604,250,4.75755324734525,86855.5560488346,81551.4293834753,-10734.6340524346,0.0610683634605607,-0.00863765249004178,21969.2681048692,22006.6972727785,23516.7180095513,"additive","norm",FALSE,FALSE,TRUE,21821.814619116,21814.3176608992,22176.2764181081,0,0,0,2,1,1,2,10,10,14,0.22032964029438,0.618205143854419,0.5538089955587,1,1,1
"8728",606,606,"russ060n.rwl",3604,250,0.338033434382227,433.698746739432,411.702569745158,-1204.41833942709,0.0507176402045038,-0.0197568104779884,2908.83667885418,2946.26584676352,4456.28658353624,"multiplicative","lnorm",FALSE,FALSE,TRUE,2761.38319310099,2753.8862348842,3115.84499209312,0,0,0,2,1,1,2,10,10,14,0.22032964029438,0.618205143854419,0.5538089955587,1,1,1
"8729",606,606,"russ060n.rwl",3604,273,3.17391251814669,86855.5560488346,36295.6155842723,-9275.84854884214,0.582115212481456,0.54799192752047,19097.6970976843,19142.6232238104,20787.5123935971,"additive","norm",TRUE,TRUE,FALSE,18950.2436119311,18950.2436119311,19447.070802154,0,0,0,2,1,1,2,10,10,14,0.22032964029438,0.618205143854419,0.5538089955587,1,1,1
"8730",606,606,"russ060n.rwl",3604,273,0.228986542124497,433.698746739432,188.922715816305,199.273257123403,0.564391833648044,0.528821307905705,147.453485753195,192.379611879321,1837.268781666,"multiplicative","lnorm",TRUE,TRUE,FALSE,0,0,496.82719022288,1,1,1.30420665918416e-108,2,1,1,2,10,10,14,0.22032964029438,0.618205143854419,0.5538089955587,1,1,1
"8731",606,606,"russ060n.rwl",3604,250,4.04306403743594,86855.5560488346,58895.9596193406,-10148.1526716272,0.321909129379976,0.271567857231978,20796.3053432545,20833.7345111638,22343.7552479366,"additive","norm",FALSE,TRUE,FALSE,20648.8518575013,20641.3548992845,21003.3136564934,0,0,0,2,1,1,2,10,10,14,0.22032964029438,0.618205143854419,0.5538089955587,1,1,1
"8732",606,606,"russ060n.rwl",3604,250,0.29694452761349,433.698746739432,317.698317083994,-737.341873925443,0.26746775389031,0.213084769608463,1974.68374785089,2012.11291576022,3522.13365253294,"multiplicative","lnorm",FALSE,TRUE,FALSE,1827.23026209769,1819.7333038809,2181.69206108982,0,0,0,2,1,1,2,10,10,14,0.22032964029438,0.618205143854419,0.5538089955587,1,1,1
"8733",606,606,"russ060n.rwl",3604,25,4.12302400373071,86855.5560488346,61248.5749480285,-10218.7335733926,0.29482260278673,0.290093835663757,20487.4671467851,20487.8304782552,20642.2121372533,"additive","norm",TRUE,FALSE,FALSE,20340.0136610319,20295.4508663759,19301.7705458102,0,0,0,2,1,1,2,10,10,14,0.22032964029438,0.618205143854419,0.5538089955587,1,1,1
"8734",606,606,"russ060n.rwl",3604,25,0.283302732555721,433.698746739432,289.178359099559,-567.848300487458,0.333227588796103,0.328756357203789,1185.69660097492,1186.05993244501,1340.44159144312,"multiplicative","lnorm",TRUE,FALSE,FALSE,1038.24311522172,993.68032056569,0,3.53485897909715e-226,1.67903597425907e-216,1,2,1,1,2,10,10,14,0.22032964029438,0.618205143854419,0.5538089955587,1,1,1
"8735",606,606,"russ060n.rwl",3604,0,4.90983244466682,86855.5560488346,86855.5560488346,-27642.4492067201,0,0.000277469478357384,55284.8984134402,55284.8984134402,55284.8984134402,"additive","norm",FALSE,FALSE,FALSE,55137.444927687,55092.5188015609,53944.4568219971,0,0,0,2,1,1,2,10,10,14,0.22032964029438,0.618205143854419,0.5538089955587,1,1,1
"8736",606,606,"russ060n.rwl",3604,0,0.34694605410242,433.698746739432,433.698746739432,-116090.100289957,0,0.000277469478357384,232180.200579913,232180.200579913,232180.200579913,"multiplicative","lnorm",FALSE,FALSE,FALSE,232032.74709416,231987.820968034,230839.75898847,0,0,0,2,1,1,2,10,10,14,0.22032964029438,0.618205143854419,0.5538089955587,1,1,1
